sex,age,address,motherEducation,fatherEducation,reason,travelTime,studyTime,failures,paid,internet,romantic,freeTime,goOut,absences,EPSGrade,DSGrade,motherJob_at_home,motherJob_health,motherJob_services,motherJob_teacher,fatherJob_at_home,fatherJob_health,fatherJob_services,fatherJob_teacher,alcohol,finalGrade
1,1.0129932458433881,0,1,1,4,1,1,3,0,1,1,3,5,-0.7138695142053584,-1.4664255829861073,-1.5104371643984265,0,0,0,0,0,0,0,0,1.6330928714362456,3
1,-0.5518251144672142,0,2,1,4,1,1,1,0,0,1,4,4,0.038203543219304956,0.3359612790742167,0.6140749853488731,1,0,0,0,0,0,0,0,2.1384224661051383,1
0,-1.3342342946225154,1,3,3,3,2,3,2,1,1,1,2,1,0.2888945623608594,-0.264834341612558,-0.18261707080636422,0,0,1,0,0,0,1,0,0.62243368209846,2
1,1.7954024259986894,0,3,2,2,1,1,3,0,1,1,5,4,-0.7138695142053584,-1.7668233933294946,-2.8382572579904886,0,0,1,0,1,0,0,0,-0.8935551019082184,3
0,0.23058406568808704,0,4,4,4,1,1,0,0,0,1,2,1,-0.7138695142053584,0.03556346873082934,0.08294694791204822,0,0,0,0,0,0,0,1,-0.8935551019082184,2
1,-1.3342342946225154,1,2,3,4,1,2,0,1,0,0,4,4,-0.463178495063804,0.03556346873082934,-0.713745108243189,1,0,0,0,0,0,1,0,-0.8935551019082184,3
1,0.23058406568808704,1,1,2,3,1,1,0,0,0,0,2,2,0.2888945623608594,1.537552520447766,0.34851096663046066,0,0,0,0,0,0,0,0,1.1277632767673529,2
0,1.0129932458433881,1,1,1,4,3,1,3,0,0,0,2,5,0.038203543219304956,-0.5652321519559453,-0.713745108243189,1,0,0,0,0,0,0,0,1.1277632767673529,2
1,-0.5518251144672142,1,2,2,4,3,1,0,0,0,0,2,2,-0.463178495063804,1.8379503307911533,1.145203022785698,1,0,0,0,0,0,0,0,-0.38822550723932564,1
1,-0.5518251144672142,0,3,3,4,1,2,1,1,1,1,5,5,-0.2124874759222495,-0.264834341612558,0.34851096663046066,0,0,0,0,0,0,1,0,2.1384224661051383,2
1,0.23058406568808704,1,2,1,4,2,1,2,0,1,1,3,2,-0.7138695142053584,-1.16602777264272,-1.244873145680014,1,0,0,0,0,0,0,0,0.11710408742956718,3
1,-1.3342342946225154,1,3,2,4,2,2,2,0,1,1,4,4,0.038203543219304956,-1.7668233933294946,-0.44818108952477664,0,0,0,0,0,0,0,0,0.62243368209846,3
1,-0.5518251144672142,0,1,2,4,2,1,1,0,0,0,4,4,-0.7138695142053584,-1.16602777264272,-2.8382572579904886,0,0,0,0,0,0,0,0,1.1277632767673529,3
1,0.23058406568808704,0,1,3,4,1,1,0,0,1,0,3,3,-0.463178495063804,-0.264834341612558,-0.18261707080636422,1,0,0,0,0,0,1,0,0.62243368209846,2
1,0.23058406568808704,1,1,1,4,4,2,3,0,0,1,3,5,-0.7138695142053584,-1.7668233933294946,-0.713745108243189,0,0,0,0,0,0,1,0,1.1277632767673529,3
1,-0.5518251144672142,0,3,2,4,2,1,1,0,0,0,5,2,1.2916586389270772,0.3359612790742167,0.08294694791204822,0,0,1,0,0,0,1,0,-0.8935551019082184,2
1,-0.5518251144672142,0,2,2,4,1,2,0,0,1,0,3,5,-0.2124874759222495,-0.264834341612558,-0.18261707080636422,0,0,0,0,0,0,0,0,1.1277632767673529,2
0,-0.5518251144672142,0,4,2,2,1,2,0,1,1,1,2,3,-0.7138695142053584,0.9367568997609913,1.145203022785698,0,1,0,0,0,0,1,0,-0.8935551019082184,1
0,-0.5518251144672142,0,2,2,2,1,2,0,1,1,0,1,5,-0.7138695142053584,-1.4664255829861073,-0.9793091269616016,0,0,0,0,0,0,0,0,-0.8935551019082184,3
0,-0.5518251144672142,0,4,4,3,1,2,0,1,1,1,4,2,-0.7138695142053584,0.9367568997609913,0.8796390040672856,0,1,0,0,0,1,0,0,-0.8935551019082184,1
1,-0.5518251144672142,0,3,4,4,3,1,2,0,1,0,4,5,-0.7138695142053584,-1.4664255829861073,-1.5104371643984265,0,0,0,0,0,0,0,0,1.1277632767673529,3
1,-0.5518251144672142,0,1,0,3,2,2,0,1,1,1,3,2,-0.463178495063804,0.636359089417604,1.145203022785698,0,0,0,0,0,0,0,0,-0.8935551019082184,1
1,0.23058406568808704,0,4,4,3,1,2,0,1,1,0,4,4,-0.7138695142053584,0.636359089417604,0.08294694791204822,0,0,0,1,0,0,0,0,0.11710408742956718,2
0,-0.5518251144672142,0,1,3,2,1,2,3,0,1,1,3,5,-0.7138695142053584,-0.8656299622993326,-0.9793091269616016,1,0,0,0,0,0,1,0,-0.8935551019082184,3
0,-0.5518251144672142,0,3,3,3,2,2,0,1,1,0,4,5,-0.2124874759222495,-0.264834341612558,0.08294694791204822,0,0,0,0,0,0,0,0,-0.8935551019082184,3
1,0.23058406568808704,0,4,3,4,2,2,0,1,1,0,4,4,-0.2124874759222495,-0.264834341612558,-0.44818108952477664,0,0,0,1,0,0,0,0,2.1384224661051383,3
0,-0.5518251144672142,0,2,2,3,2,2,0,1,1,0,4,4,-0.463178495063804,0.636359089417604,0.6140749853488731,0,0,1,0,0,0,0,0,0.62243368209846,2
1,0.23058406568808704,0,3,3,3,1,2,0,0,1,0,3,4,-0.2124874759222495,-1.4664255829861073,-1.5104371643984265,0,0,0,0,0,0,0,0,0.62243368209846,3
1,-0.5518251144672142,1,4,2,1,1,1,0,0,1,1,3,3,0.5395855815024139,-0.264834341612558,-0.713745108243189,0,0,0,1,0,0,1,0,1.6330928714362456,3
1,0.23058406568808704,0,4,3,4,1,2,0,0,1,1,2,3,-0.2124874759222495,-0.264834341612558,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.8935551019082184,2
1,-0.5518251144672142,0,4,3,2,1,2,0,1,1,0,4,3,0.5395855815024139,-0.5652321519559453,-0.713745108243189,0,0,0,1,0,0,0,0,0.62243368209846,3
1,-0.5518251144672142,0,3,3,2,1,2,0,1,1,1,2,3,-0.463178495063804,0.3359612790742167,0.6140749853488731,0,0,1,0,0,0,0,0,-0.38822550723932564,2
0,0.23058406568808704,0,2,4,3,1,2,0,0,0,0,4,2,-0.7138695142053584,1.537552520447766,1.6763310602225228,0,0,1,0,0,0,1,0,0.62243368209846,0
0,0.23058406568808704,0,3,3,3,1,2,0,0,1,1,3,3,6.305479021758166,-0.5652321519559453,-0.44818108952477664,0,0,0,0,0,0,0,0,0.62243368209846,3
0,-0.5518251144672142,0,3,2,3,1,2,0,1,1,0,2,2,1.0409676197855229,0.3359612790742167,0.6140749853488731,0,0,0,0,0,0,0,0,-0.38822550723932564,2
1,0.23058406568808704,0,3,3,1,1,2,0,0,1,1,3,4,0.7902766006439683,0.3359612790742167,0.34851096663046066,0,0,1,0,0,0,1,0,0.62243368209846,2
1,-0.5518251144672142,0,1,2,1,1,1,0,1,1,1,3,3,-0.463178495063804,0.03556346873082934,0.34851096663046066,0,0,1,0,0,0,1,0,-0.38822550723932564,2
1,-0.5518251144672142,0,2,1,4,1,2,0,1,1,1,2,3,-0.7138695142053584,1.2371547101043787,1.145203022785698,0,0,0,0,0,0,0,0,-0.38822550723932564,1
0,0.23058406568808704,0,3,3,3,1,2,0,0,1,1,3,3,0.038203543219304956,-0.8656299622993326,-0.9793091269616016,0,1,0,0,0,0,0,0,0.11710408742956718,3
1,0.23058406568808704,1,1,2,2,1,2,0,0,0,0,1,3,-0.2124874759222495,-0.8656299622993326,-0.44818108952477664,1,0,0,0,0,0,0,0,1.1277632767673529,2
0,-0.5518251144672142,0,2,3,4,1,2,0,0,1,0,3,3,0.5395855815024139,0.03556346873082934,0.34851096663046066,0,0,1,0,0,0,1,0,-0.8935551019082184,2
0,0.23058406568808704,0,1,1,4,1,2,0,0,1,0,3,3,-0.7138695142053584,-0.8656299622993326,-0.713745108243189,1,0,0,0,0,0,1,0,-0.8935551019082184,3
1,0.23058406568808704,0,1,2,1,2,2,0,1,1,0,4,4,0.7902766006439683,-1.16602777264272,-0.713745108243189,1,0,0,0,0,0,1,0,2.6437520607740312,3
1,-0.5518251144672142,1,3,3,3,1,1,0,0,1,0,3,2,0.2888945623608594,-0.8656299622993326,-0.44818108952477664,0,0,1,0,0,0,1,0,1.6330928714362456,2
1,-0.5518251144672142,0,2,3,2,2,1,0,0,1,0,3,3,-0.7138695142053584,0.636359089417604,0.8796390040672856,0,0,0,0,0,0,0,0,-0.8935551019082184,1
0,0.23058406568808704,0,2,4,4,1,2,0,0,1,1,3,2,-0.7138695142053584,0.9367568997609913,1.145203022785698,0,0,1,0,0,0,1,0,-0.8935551019082184,1
1,0.23058406568808704,0,4,4,2,1,1,0,0,1,0,2,3,-0.2124874759222495,1.8379503307911533,1.145203022785698,0,0,1,0,0,0,0,1,-0.38822550723932564,1
1,-0.5518251144672142,1,3,3,2,3,1,0,1,1,0,3,4,0.2888945623608594,-0.5652321519559453,-0.44818108952477664,0,0,0,1,0,0,0,0,2.1384224661051383,2
0,0.23058406568808704,0,4,4,2,2,1,1,0,1,0,2,4,2.2944227154932952,2.1383481411345406,1.9418950789409353,0,0,1,0,0,0,0,1,0.62243368209846,0
0,-0.5518251144672142,0,4,4,3,1,2,0,1,1,0,5,2,-0.7138695142053584,-0.5652321519559453,-0.44818108952477664,0,0,0,1,0,0,0,1,-0.38822550723932564,2
0,-0.5518251144672142,0,4,3,2,1,2,0,0,1,0,3,5,-0.463178495063804,1.537552520447766,1.4107670415041105,0,1,0,0,0,0,0,0,1.1277632767673529,1
0,-0.5518251144672142,0,2,3,3,1,2,0,1,0,0,4,3,0.038203543219304956,-0.8656299622993326,-0.18261707080636422,0,0,0,0,0,0,0,0,0.11710408742956718,2
0,0.23058406568808704,0,1,1,4,1,2,0,1,0,0,4,4,-0.2124874759222495,-0.5652321519559453,-0.44818108952477664,0,0,0,0,0,0,0,0,0.11710408742956718,2
0,0.23058406568808704,1,2,2,3,1,1,0,0,1,0,3,2,1.5423496580686318,-1.16602777264272,-1.244873145680014,0,0,0,0,0,0,0,0,-0.38822550723932564,3
0,-0.5518251144672142,1,2,2,3,2,4,0,1,1,0,3,5,0.038203543219304956,-0.264834341612558,-0.18261707080636422,0,0,1,0,0,0,1,0,-0.8935551019082184,2
0,0.23058406568808704,0,3,4,2,1,3,1,1,1,1,4,3,2.795804753776404,-0.264834341612558,-0.44818108952477664,1,0,0,0,0,0,1,0,1.6330928714362456,3
0,-0.5518251144672142,0,3,1,4,1,2,3,1,1,0,3,3,-0.08714196635147227,-1.16602777264272,-0.9793091269616016,0,0,1,0,0,0,0,0,0.11710408742956718,3
0,-0.5518251144672142,0,4,3,1,1,2,0,1,1,1,3,2,0.5395855815024139,0.03556346873082934,0.34851096663046066,0,0,0,1,0,0,0,0,-0.8935551019082184,2
0,-0.5518251144672142,0,1,1,2,2,1,0,1,0,0,3,2,0.038203543219304956,-0.5652321519559453,-0.44818108952477664,1,0,0,0,0,0,0,0,0.62243368209846,2
0,0.23058406568808704,1,4,3,3,2,3,0,1,1,1,4,2,0.038203543219304956,-1.16602777264272,-0.9793091269616016,0,0,0,1,0,0,0,0,-0.8935551019082184,3
0,1.7954024259986894,0,3,3,3,1,4,0,1,1,0,3,3,0.5395855815024139,-0.8656299622993326,-0.713745108243189,0,0,0,0,0,0,0,0,-0.38822550723932564,3
1,0.23058406568808704,0,4,4,2,1,2,0,1,1,1,3,5,0.9156221102147456,0.3359612790742167,0.34851096663046066,0,0,1,0,0,0,0,0,2.6437520607740312,2
0,-0.5518251144672142,0,2,2,3,1,2,0,1,1,0,3,4,-0.7138695142053584,0.3359612790742167,0.6140749853488731,0,0,0,0,0,0,0,0,-0.8935551019082184,1
1,1.0129932458433881,0,2,2,2,1,2,1,1,1,0,4,4,1.1663131293563,-1.4664255829861073,-0.9793091269616016,0,0,1,0,0,0,0,0,1.1277632767673529,3
0,0.23058406568808704,1,4,4,1,1,1,0,1,0,0,2,1,0.7902766006439683,-0.8656299622993326,-0.18261707080636422,0,0,1,0,0,0,0,0,-0.38822550723932564,2
0,0.23058406568808704,0,3,2,3,2,2,0,1,1,0,4,4,-0.463178495063804,0.9367568997609913,1.145203022785698,0,0,0,0,0,0,0,0,0.11710408742956718,1
0,0.23058406568808704,0,4,3,3,1,2,2,1,1,1,4,5,2.0437316963517405,-1.4664255829861073,-1.244873145680014,0,0,0,0,0,0,0,0,1.1277632767673529,3
1,1.0129932458433881,0,3,3,2,1,2,1,1,1,0,2,4,0.9156221102147456,-1.4664255829861073,-1.244873145680014,0,0,1,0,0,1,0,0,1.1277632767673529,3
0,0.23058406568808704,0,2,3,2,2,1,0,1,0,0,3,3,-0.33783298549302676,-1.16602777264272,-0.9793091269616016,1,0,0,0,0,0,0,0,0.62243368209846,3
0,0.23058406568808704,0,2,2,4,1,3,0,1,1,0,3,3,-0.2124874759222495,-0.5652321519559453,-0.18261707080636422,1,0,0,0,1,0,0,0,-0.8935551019082184,2
0,0.23058406568808704,1,2,1,3,2,2,0,0,1,0,2,5,-0.463178495063804,-1.4664255829861073,-1.244873145680014,1,0,0,0,0,0,1,0,-0.38822550723932564,3
0,0.23058406568808704,0,1,1,3,1,3,1,0,0,1,3,4,-0.7138695142053584,-1.4664255829861073,-1.5104371643984265,1,0,0,0,0,0,0,0,-0.8935551019082184,3
0,-0.5518251144672142,0,2,3,1,1,2,0,0,1,0,3,1,-0.463178495063804,1.537552520447766,1.4107670415041105,0,0,1,0,0,0,0,1,-0.8935551019082184,0
1,1.0129932458433881,0,2,2,2,2,2,0,1,1,0,3,3,-0.7138695142053584,0.3359612790742167,0.6140749853488731,0,0,0,0,0,0,0,0,3.149081655442924,2
0,-0.5518251144672142,0,4,4,2,1,3,0,0,1,0,3,2,-0.7138695142053584,0.636359089417604,0.6140749853488731,0,0,0,1,0,0,1,0,-0.8935551019082184,1
0,1.0129932458433881,1,3,1,3,1,2,1,0,1,1,3,3,1.2916586389270772,-0.5652321519559453,-0.713745108243189,0,0,0,0,0,0,0,0,-0.8935551019082184,3
0,0.23058406568808704,0,3,2,4,1,2,0,0,1,0,3,4,0.5395855815024139,1.537552520447766,1.145203022785698,0,0,0,0,0,0,0,0,0.11710408742956718,1
1,0.23058406568808704,0,2,3,3,1,2,0,1,1,0,3,3,-0.463178495063804,0.3359612790742167,0.08294694791204822,0,0,1,0,0,0,1,0,0.11710408742956718,2
1,1.0129932458433881,0,2,1,4,4,2,0,1,1,1,3,2,1.0409676197855229,-0.264834341612558,-0.713745108243189,1,0,0,0,0,0,0,0,2.6437520607740312,3
0,0.23058406568808704,0,2,1,4,2,3,0,0,1,1,2,3,0.5395855815024139,0.3359612790742167,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.38822550723932564,2
0,0.23058406568808704,0,4,3,3,1,2,0,0,1,1,2,3,1.0409676197855229,0.636359089417604,0.6140749853488731,0,1,0,0,0,0,0,0,-0.38822550723932564,1
1,0.23058406568808704,1,2,2,4,2,2,0,1,1,0,5,2,-0.2124874759222495,0.03556346873082934,0.08294694791204822,0,0,0,0,0,0,0,0,-0.8935551019082184,2
1,0.23058406568808704,0,4,4,3,1,2,0,0,1,1,5,5,1.0409676197855229,0.03556346873082934,-0.44818108952477664,0,0,0,1,0,0,0,1,0.11710408742956718,3
1,-0.5518251144672142,0,4,4,3,1,2,0,1,1,0,2,4,-0.463178495063804,0.9367568997609913,0.6140749853488731,0,1,0,0,0,0,0,0,1.1277632767673529,2
1,-0.5518251144672142,0,1,1,2,2,2,0,1,1,0,4,2,1.5423496580686318,-0.5652321519559453,-0.9793091269616016,0,0,0,0,0,0,0,0,-0.8935551019082184,3
1,-0.5518251144672142,0,3,2,3,2,3,0,0,1,1,3,3,0.5395855815024139,0.03556346873082934,-0.44818108952477664,1,0,0,0,0,0,0,0,0.11710408742956718,2
1,0.23058406568808704,0,2,2,2,1,2,0,1,1,1,4,2,-0.2124874759222495,0.9367568997609913,0.6140749853488731,0,0,0,0,0,0,0,0,3.149081655442924,2
0,-0.5518251144672142,0,2,1,2,1,1,0,0,1,1,5,2,1.7930406772101861,0.636359089417604,0.34851096663046066,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,0.23058406568808704,1,2,1,4,3,2,0,0,0,0,1,1,-0.463178495063804,0.636359089417604,0.08294694791204822,1,0,0,0,0,0,1,0,-0.8935551019082184,2
1,1.0129932458433881,0,2,2,3,1,2,1,0,1,0,5,4,-0.7138695142053584,-1.16602777264272,-0.9793091269616016,0,0,0,0,0,0,1,0,2.1384224661051383,3
1,0.23058406568808704,0,4,3,4,2,2,0,0,1,1,5,5,1.0409676197855229,0.3359612790742167,0.34851096663046066,0,1,0,0,0,0,0,0,0.62243368209846,2
1,0.23058406568808704,1,4,4,4,2,2,0,1,1,0,3,3,-0.463178495063804,-0.264834341612558,0.08294694791204822,0,0,0,1,0,0,0,0,0.62243368209846,2
1,-0.5518251144672142,0,4,3,4,1,1,0,0,1,0,4,5,-0.7138695142053584,-1.4664255829861073,-2.8382572579904886,0,0,0,1,0,0,0,0,-0.8935551019082184,3
1,-0.5518251144672142,0,4,4,4,1,1,0,0,1,0,3,2,-0.7138695142053584,0.636359089417604,0.34851096663046066,0,0,1,0,0,0,1,0,-0.38822550723932564,2
0,1.0129932458433881,0,2,1,4,2,3,0,1,1,1,4,4,-0.7138695142053584,-1.16602777264272,-2.8382572579904886,0,0,0,0,0,0,0,0,-0.8935551019082184,3
1,-0.5518251144672142,0,2,1,4,3,1,0,0,1,0,3,3,0.038203543219304956,2.1383481411345406,1.9418950789409353,0,0,0,0,0,0,0,0,-0.8935551019082184,0
1,0.23058406568808704,0,2,3,4,2,1,0,0,1,0,2,2,-0.2124874759222495,0.3359612790742167,0.34851096663046066,0,0,0,0,0,0,0,0,-0.8935551019082184,2
1,4.142629966464593,0,3,1,1,1,1,3,0,1,1,4,5,1.2916586389270772,-1.4664255829861073,-0.713745108243189,0,0,1,0,0,0,1,0,3.149081655442924,3
1,1.0129932458433881,1,3,3,4,1,2,1,0,1,1,3,3,0.2888945623608594,-2.3676190140162694,-1.5104371643984265,0,0,0,0,0,0,1,0,0.11710408742956718,3
1,-0.5518251144672142,0,0,2,1,1,1,0,1,1,0,3,2,-0.7138695142053584,0.636359089417604,1.145203022785698,0,0,0,0,0,0,0,0,1.1277632767673529,1
1,1.0129932458433881,0,3,2,4,2,1,1,0,1,0,4,5,-0.7138695142053584,-1.4664255829861073,-0.713745108243189,0,0,1,0,0,0,0,0,1.1277632767673529,3
1,-0.5518251144672142,0,3,3,3,3,2,0,0,1,0,3,3,0.038203543219304956,-1.16602777264272,-0.18261707080636422,1,0,0,0,0,0,0,0,0.11710408742956718,2
1,1.0129932458433881,0,2,1,1,1,1,1,0,1,0,2,5,-0.2124874759222495,-1.4664255829861073,-0.44818108952477664,0,0,1,0,0,0,1,0,1.6330928714362456,3
1,-0.5518251144672142,1,2,1,4,2,1,0,0,0,0,3,2,-0.7138695142053584,-0.8656299622993326,-0.44818108952477664,0,0,0,0,0,0,0,0,0.11710408742956718,3
1,0.23058406568808704,1,2,1,4,1,1,0,0,1,0,4,2,-0.7138695142053584,-0.8656299622993326,0.34851096663046066,0,0,0,0,0,0,0,0,1.1277632767673529,2
1,0.23058406568808704,0,1,1,4,2,1,1,0,1,0,4,4,-0.463178495063804,-1.16602777264272,-0.44818108952477664,0,1,0,0,0,0,0,0,-0.38822550723932564,3
0,0.23058406568808704,0,4,2,3,1,4,0,1,1,0,2,3,0.038203543219304956,0.9367568997609913,0.34851096663046066,0,0,0,1,0,0,1,0,-0.8935551019082184,2
1,1.7954024259986894,0,4,3,3,1,2,0,0,1,0,3,1,0.7902766006439683,0.03556346873082934,0.08294694791204822,0,0,1,0,1,0,0,0,-0.8935551019082184,2
1,1.0129932458433881,0,2,1,2,1,2,0,0,1,0,2,4,0.2888945623608594,1.2371547101043787,0.8796390040672856,0,0,0,0,0,0,0,0,-0.38822550723932564,1
0,0.23058406568808704,0,2,2,4,1,4,0,1,1,1,4,1,-0.7138695142053584,-0.264834341612558,-0.44818108952477664,0,0,1,0,0,0,1,0,-0.8935551019082184,3
0,1.0129932458433881,0,4,3,2,1,2,0,1,1,1,1,2,1.9183861867809633,1.8379503307911533,1.9418950789409353,0,0,1,0,0,0,0,0,0.11710408742956718,0
1,1.0129932458433881,0,4,3,4,1,2,0,1,1,0,3,2,-0.463178495063804,-0.8656299622993326,-0.713745108243189,0,0,0,1,0,0,0,0,-0.8935551019082184,3
1,1.0129932458433881,1,3,2,4,1,3,0,0,0,0,3,2,-0.5885240046345812,0.636359089417604,0.34851096663046066,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,0.23058406568808704,0,3,3,2,1,3,0,0,0,0,2,3,-0.2124874759222495,-0.264834341612558,-0.44818108952477664,0,0,0,0,0,0,0,0,-0.8935551019082184,3
0,1.0129932458433881,0,2,2,2,1,3,0,1,1,1,3,3,-0.7138695142053584,-0.5652321519559453,-0.18261707080636422,1,0,0,0,0,0,1,0,-0.8935551019082184,3
1,1.0129932458433881,1,3,4,3,2,2,0,1,1,0,2,5,0.9156221102147456,1.8379503307911533,1.6763310602225228,0,0,0,0,0,0,0,0,1.6330928714362456,0
1,0.23058406568808704,0,3,1,1,1,2,0,1,1,1,4,4,-0.463178495063804,-0.5652321519559453,-0.44818108952477664,0,0,1,0,0,0,0,0,1.6330928714362456,2
0,1.0129932458433881,1,4,4,3,2,2,0,1,1,0,3,4,0.2888945623608594,0.3359612790742167,-0.18261707080636422,0,0,0,1,0,0,0,0,0.11710408742956718,2
1,1.0129932458433881,0,4,2,3,1,2,0,1,1,1,4,5,0.5395855815024139,-0.264834341612558,-0.44818108952477664,0,1,0,0,0,0,0,0,0.11710408742956718,2
0,1.0129932458433881,1,2,1,3,2,2,0,0,1,1,3,5,-0.7138695142053584,-1.4664255829861073,-2.8382572579904886,0,0,0,0,0,0,0,0,-0.38822550723932564,3
0,1.7954024259986894,0,3,3,2,1,2,2,1,1,0,3,5,1.1663131293563,-0.5652321519559453,-0.44818108952477664,0,0,0,0,0,0,1,0,1.1277632767673529,3
0,1.0129932458433881,0,2,3,3,1,4,0,1,1,1,5,5,-0.2124874759222495,1.2371547101043787,0.8796390040672856,0,0,0,0,0,0,1,0,0.11710408742956718,1
0,1.0129932458433881,0,1,1,2,2,2,0,1,0,0,4,3,-0.463178495063804,0.03556346873082934,0.08294694791204822,0,0,0,0,0,0,0,0,-0.8935551019082184,2
1,0.23058406568808704,1,1,2,2,1,2,0,1,0,1,5,2,-0.463178495063804,1.2371547101043787,0.8796390040672856,1,0,0,0,1,0,0,0,0.11710408742956718,1
0,0.23058406568808704,0,2,4,3,2,2,0,1,1,1,3,3,-0.463178495063804,-0.264834341612558,-0.18261707080636422,1,0,0,0,0,1,0,0,-0.8935551019082184,2
0,0.23058406568808704,0,2,2,4,2,2,0,1,1,1,4,4,0.038203543219304956,0.3359612790742167,0.34851096663046066,0,0,1,0,0,0,0,0,0.62243368209846,2
0,1.0129932458433881,1,3,2,2,2,2,0,0,1,1,1,1,8.687043703602933,-0.264834341612558,-0.44818108952477664,0,0,0,0,0,0,1,0,-0.8935551019082184,3
1,1.0129932458433881,0,4,4,2,2,1,0,1,1,0,2,4,2.0437316963517405,-0.5652321519559453,-0.44818108952477664,0,0,0,1,0,0,1,0,0.62243368209846,3
0,1.0129932458433881,0,4,4,3,1,2,1,0,1,1,4,4,1.1663131293563,-0.5652321519559453,-0.713745108243189,0,1,0,0,0,1,0,0,-0.8935551019082184,3
1,1.0129932458433881,0,4,3,4,2,1,0,1,1,0,2,3,0.2888945623608594,-0.264834341612558,0.08294694791204822,0,0,0,1,0,0,1,0,-0.38822550723932564,2
1,0.23058406568808704,0,4,1,2,2,1,0,1,1,1,5,4,3.0464957729179583,-0.8656299622993326,-0.713745108243189,0,0,1,0,0,0,0,0,1.1277632767673529,3
1,0.23058406568808704,0,3,2,2,1,1,1,0,1,0,4,4,1.667695167639409,0.03556346873082934,-0.44818108952477664,0,0,0,1,0,0,1,0,1.6330928714362456,2
0,1.0129932458433881,1,1,1,3,2,4,0,1,0,0,2,2,-0.5885240046345812,0.3359612790742167,0.34851096663046066,1,0,0,0,0,0,0,0,-0.8935551019082184,2
0,1.0129932458433881,0,1,1,2,2,2,0,0,1,0,4,4,-0.2124874759222495,-0.8656299622993326,-0.44818108952477664,0,0,0,0,0,0,0,0,-0.8935551019082184,2
0,0.23058406568808704,0,2,2,4,1,2,0,0,1,0,4,5,-0.2124874759222495,-0.264834341612558,-0.44818108952477664,0,0,0,0,0,0,0,0,-0.38822550723932564,2
1,0.23058406568808704,0,1,1,3,1,2,0,1,1,0,3,3,-0.463178495063804,0.3359612790742167,-0.18261707080636422,0,0,0,0,0,0,0,0,-0.38822550723932564,2
0,1.0129932458433881,0,2,2,1,1,3,0,1,1,0,3,3,-0.08714196635147227,2.1383481411345406,1.9418950789409353,1,0,0,0,1,0,0,0,-0.38822550723932564,0
0,0.23058406568808704,0,1,1,3,1,3,0,1,1,0,3,3,0.038203543219304956,0.636359089417604,0.34851096663046066,0,0,1,0,0,0,0,1,-0.8935551019082184,2
1,1.0129932458433881,0,2,1,3,1,3,0,1,1,0,2,4,0.038203543219304956,1.2371547101043787,0.8796390040672856,0,0,1,0,0,0,1,0,0.11710408742956718,1
1,1.0129932458433881,0,4,4,3,1,2,0,1,1,0,4,3,0.41424007193163664,1.2371547101043787,0.6140749853488731,0,0,0,1,0,0,0,1,-0.8935551019082184,1
1,1.0129932458433881,0,4,2,2,1,2,0,1,1,1,3,2,0.6649310910731911,0.3359612790742167,0.08294694791204822,0,0,0,1,0,0,0,0,0.62243368209846,2
0,0.23058406568808704,0,4,3,3,1,3,0,1,1,0,2,2,-0.7138695142053584,1.2371547101043787,1.145203022785698,0,1,0,0,0,0,1,0,-0.38822550723932564,1
0,1.0129932458433881,0,2,1,3,1,2,1,0,1,1,4,3,0.7902766006439683,0.3359612790742167,0.34851096663046066,0,0,1,0,1,0,0,0,-0.8935551019082184,2
0,0.23058406568808704,1,3,1,3,2,4,0,1,0,0,1,2,0.038203543219304956,2.1383481411345406,1.9418950789409353,0,0,1,0,0,0,0,0,-0.8935551019082184,0
1,1.0129932458433881,1,3,2,3,2,3,0,1,1,0,4,2,0.2888945623608594,0.9367568997609913,0.6140749853488731,0,0,1,0,0,0,0,0,-0.8935551019082184,1
1,0.23058406568808704,0,3,3,2,1,1,0,1,1,0,4,3,-0.2124874759222495,0.9367568997609913,0.34851096663046066,0,1,0,0,0,0,0,0,0.11710408742956718,2
0,1.7954024259986894,0,4,4,3,2,2,0,1,1,0,3,4,-0.7138695142053584,-0.264834341612558,-0.44818108952477664,0,1,0,0,0,0,0,0,0.62243368209846,3
0,1.0129932458433881,0,4,3,2,2,2,0,1,1,1,4,5,0.5395855815024139,-0.264834341612558,-0.713745108243189,0,0,0,0,0,0,0,0,-0.38822550723932564,3
0,1.0129932458433881,0,4,3,3,1,4,0,1,1,0,3,3,-0.7138695142053584,0.9367568997609913,0.6140749853488731,0,0,0,0,0,0,0,0,-0.8935551019082184,1
1,1.0129932458433881,0,4,4,2,1,1,0,1,1,1,4,2,-0.08714196635147227,1.537552520447766,1.145203022785698,0,0,0,1,0,0,0,1,0.11710408742956718,1
0,1.0129932458433881,0,4,4,2,1,2,0,0,1,1,2,4,1.0409676197855229,0.3359612790742167,-0.18261707080636422,0,1,0,0,0,0,0,0,-0.8935551019082184,2
1,0.23058406568808704,0,4,4,2,2,1,0,1,1,0,1,1,-0.7138695142053584,0.03556346873082934,0.08294694791204822,0,0,0,0,0,0,0,1,0.11710408742956718,2
